row,sha256,label,source,split
869,7c78b3ee967fc99d6a17880cf071485d3040bdb7967ecd910409d5bcded2cf4a,kitchen,wbms_kitchen,train
870,c69891333db2bc1aaedc3884c48ad0dc599a61848831111a8b7483450b655c07,non_stereotype,goat_offensive,test
871,c6f780b240f4798baa9d15a6b3bef3c6da5ca127d3a9b825ad74afd28c8cab9c,shopping,wbms_shopping,train
872,0d3e2e6fc8978bcc282203a6ee894a7045aa505962554eb718fe7d33b5419fb8,working,wbms_working,train
873,ea7d8d642e7631f02e02746fcb42ba867335639660ae8bf7bb863947ff5e9413,leadership,wbms_leadership,train
874,734763f419158ae7780cf11a54a1785c07e468dcb8d479366db6eed035cebac6,working,wbms_working,train
875,9296b17b214727f4c63f180a92ecd269e5a311b0cac26388ebe313262781d7d5,kitchen,wbms_kitchen,train
876,882b9ca4f6256624bd30f0c41e11a05cbdf1672f07b5ac630d5dc3d767b3bde2,non_stereotype,goat_offensive,train
877,77ffcc748ac8991f38b00a331ffc0e8f02292cf71a0eed87eed9e557de5270d7,non_stereotype,goat_offensive,val
878,3724f5e969f218b4b93a3afda9d5bb763b926cd2e539ed0067aad735daa16cee,non_stereotype,goat_harmful,train
879,52fe07e4dd40308fdf79f102b2f9254e7f8bfeb47e3767c0424c17a8033a9e67,working,wbms_working,test
880,899558f0f531738540352c2bfb7f4a2190809fb6dc46a7cf275bf3b5cc6fe0a7,non_stereotype,goat_harmful,train
881,f24d522481627e520120911e5fa8f8658ce10a7864a4d97bcdd94af6ab92bef1,working,wbms_working,test
882,861f0b6787b688e34037e2480c4b49cc9534fb174e3540d604b2ffb32b3d63c7,kitchen,wbms_kitchen,train
883,ae73911d6fd9f9aba289136162e46881a2742335455280d7173b52128d6b363f,kitchen,wbms_kitchen,test
884,34a26f68e2e65b462736690f79920978f1084c25dac3be222b645c581048dfb3,kitchen,wbms_kitchen,train
885,f2161ff41c767d210fa0274d6393e7d0d43fbeddef7130039b04a3cb8da9e2fa,non_stereotype,goat_offensive,train
886,2cd84aad9a44d878e944f458419395c2583ea3baa1ba4380daf4ac6949499d83,shopping,wbms_shopping,test
887,8b987e950c48893a0b57c590f2344bf5f06573d71e1ba620c447136406a322e6,kitchen,wbms_kitchen,train
888,d3999c5a1e02f197818ea4542b9e44adebe4f6c61ddb29c609bf9390f74dad38,leadership,wbms_leadership,train
889,641a8f158be45c88fddd385d0500dcd952a2c0858e5a8af56bfb57478bf1c3e2,non_stereotype,goat_offensive,train
890,712bfdcc2d8d61dc8f399160624e3ec3a2dfe59ff8105deb26fa2653444ea997,kitchen,wbms_kitchen,train
891,56b5a8ae060a7e999fe213e09fb374530eabf1cd278e5cf34bfce696d0bf0191,kitchen,wbms_kitchen,train
892,a4b2b174b07f3c5328a6ade0ea581e04fabcf62818020b46a5add34e65ebd7ca,kitchen,wbms_kitchen,train
893,2c900ab661b8b1f01ff8d29ff3d0d0b5450c094bc25774a371f51216ddcdd07a,kitchen,wbms_kitchen,train
894,219612d72422dd0cda161024ea56a14ddc058d4c697293ea79a4f6128dc8cd0f,non_stereotype,goat_offensive,train
895,a117942cc0b13665116ff87dcee3c2cbd9c022954ab6c2526564fb3b2ad1deb4,non_stereotype,goat_harmful,test
896,71d940541d80ec94dca47a18d2164e0b8c095e7ac7787bb66b5d8d96a9086221,leadership,wbms_leadership,val
897,2711701d3cf03381692b2e4333e7d4d7ab475c4585ee8f7c3987e0553ff602e9,non_stereotype,goat_harmful,train
898,3d0de654fabbfd6bc7032763c026d3fbc448d2d954fe2017a766f71221cf3f3f,non_stereotype,goat_offensive,train
899,0c74139f68bf1871caa437d86243e42842c35fa4b23e763e1c2f4e2bc540f1a0,working,wbms_working,train
900,e934063664ef5376441ea8e3e82ebeee6c1bd3293955be6e3fa015490ae4e067,non_stereotype,goat_harmful,train
901,ea1a214566ce58058886a30f839dc80d90b2e4817729be57d1de2ba2f3259b12,kitchen,wbms_kitchen,train
902,44788ba86afdd2c24bb0311b35aab0c4ff9c2dfff768291df81337259842562a,leadership,wbms_leadership,val
903,8b38d5f94a30aedc7356afa5029fc6a394381b82919ff5189150200eabab0f08,kitchen,wbms_kitchen,train
904,966c5849a66a9f663e467d0b90bdbd0e5587361873902499e6458e5d913ba4ff,kitchen,wbms_kitchen,test
905,8bb1b956d108e49832011faf6981bcd921a89ae257f05aabca6b7ee36518410e,kitchen,wbms_kitchen,test
906,71e0ca56d0292007415abcfa7669db2bce7f4a47b68f450c9eb4b54eaa26ecb1,non_stereotype,goat_offensive,train
907,2c0ee340dfd929e1f2179a9a8a852e3b49323aae70a55c51e512afa01d150778,kitchen,wbms_kitchen,train
908,5d871daecede14a8a010dddf39e53792b91f55184b579422871fbe2b0c9f69cf,kitchen,wbms_kitchen,test
909,17d7f8058a0aee5a81d5dd205013403b026c9e9ba70466bfc1851247a773eac8,non_stereotype,goat_harmful,train
910,800d6a6efb6933ad46caaf7080744ff8d77e582149ba67827e710b67230e38d0,kitchen,wbms_kitchen,train
911,792b5fad4310de593aec14d365f119564c6d825b5e52c6f144c876aa3d78a2f6,non_stereotype,goat_offensive,train
912,33b50bc7bf63c727a53eccdf6f82228d4ab8616bd5672303438ac2fbf868bb63,non_stereotype,goat_offensive,train
913,dbbdfcbcc1bb7db5a2e48188d7f44c2085b65840f69dcf2b5d291ed799621ecd,kitchen,wbms_kitchen,train
914,2c9529383f9175cd87c1aa91464a2b67b3afa488fea678d84c71f4a4b59a99f3,non_stereotype,goat_harmful,train
915,d9be2c996d7e6878dbc61890cc64fb5ce6cbd72173f2bfee395848ea9dc837a0,non_stereotype,goat_harmful,train
916,f55ecb7da21fcbb2257b240f1557ad13acaf1b9be75309c989bf0024580e9b86,non_stereotype,goat_offensive,train
917,b4bc2ea102f80ebc0dffd6bff5fac8149f3d528aa04700f8c442c9ab9307fadc,non_stereotype,goat_offensive,train
918,cda1d172dee7c4b3d109f629a6f7e8f5eb689d25cb8cfda03a94f41bfb93ec38,leadership,wbms_leadership,val
919,0a55e2bdd15594e27811c20be4f89a5742bcba40f275ff1c0393e6d9a4f6ca2d,non_stereotype,goat_harmful,val
920,f6a46f5da7ab3aed92a7b701f6902387a6d4b1c597f96be5dff81c122a31c3d6,non_stereotype,goat_harmful,train
921,9010e45d115e4772b36baa44f30f10a9c47272c7e7e84d1a74e3b1aa0a3a5123,non_stereotype,goat_offensive,test
922,ad752477f96d88072572e77187a9cd6c4f6f1bdf8492dfc4f4ca0c2126cab53c,leadership,wbms_leadership,val
923,9477bccf239276c255e1e93032d3c9f375e906166443d28e309fd621b0058d9a,working,wbms_working,train
924,3f2b3f3cee3bb9cd40a186925be2b6e743327933cc74fd1891704e5f1400ecf7,non_stereotype,goat_harmful,train
925,7581fa184ed615fca7b17e909372b8e0cf8bf73ab276501dffae77403667a167,non_stereotype,goat_harmful,train
926,4dd2e2ffb0f68ae977264ade6fe698947f4fac34004e2ce1c4cd98fbe829b0e4,shopping,wbms_shopping,val
927,6a9bcef2b6b0ab4c870f94f1fe079d36d1174e3223718bda4622e9cbf66cd23c,non_stereotype,goat_harmful,train
928,d3a18e13076de6676b9626d497169dd476f3b7234af47f69aa919159204659d4,kitchen,wbms_kitchen,train
929,25b80a183d5362a7336ee0691d5cec1a060dd632ad12fb262524dff549c62846,kitchen,wbms_kitchen,train
930,582c059e2e92df7369606fcb2d2bb5c33acb7fe31ebf5ddb2709413009805104,non_stereotype,goat_harmful,train
931,73e689538e34a352dce3832b964d2ba5ac1daaaee16ae469260d198338ee2d97,kitchen,wbms_kitchen,train
932,c56dff7591d99e30d7bc96a88fe26719bbe58bd3f5e9261b95c3825ce75cd47e,leadership,wbms_leadership,test
933,f40089988a6b0dbeaa7e06782301b613029ab02f33b0336971361293c828eacf,working,wbms_working,train
934,d9b1d2dc6db38dbf854b6274b13bdaf28f14b3d69d87f84972a4205bc201d912,non_stereotype,goat_harmful,train
935,36002e2f2bf22c8777fc48152aa0c827dc585a628ca6bbba6011ad1fb1b7c83b,kitchen,wbms_kitchen,train
936,c357cc9df765b17ec80d93b03a98ed2613caa3521b3eeb618945580c5ea96013,non_stereotype,goat_offensive,train
937,8d8392222d34ee80ddb2e10897e932dda4910662cf382a8b250617386d3c210f,shopping,wbms_shopping,train
938,f3a158581dadcd9bf2e63c61b3801efcb8a1c265e85a716eac5c70094b11cab0,non_stereotype,goat_offensive,train
939,b37c06807492bc55fade0868faf27815fc97eebc3a42d659f842b93665a0d90b,kitchen,wbms_kitchen,train
940,e2a68f533815e546c4efb2399098ffda472293984dee9f51f30fbccff5c2f07b,leadership,wbms_leadership,test
941,a76f28d5ed26f19f335a966ea07d127495f85a9cbd32d16690090f3a18297d19,leadership,wbms_leadership,train
942,255c555883ec623d6e330d270d3cbcc9286b5ecb3276c49c57f54555d7a8b86f,kitchen,wbms_kitchen,train
943,11145c382baa98374a528113d0d35e1332b7042498aa66bc3d8fe4115c10406e,non_stereotype,goat_offensive,test
944,c27f55713a66b01e5f42f9d042836ea23d6bd3ffeaf97646adbfb7cde0901b1e,kitchen,wbms_kitchen,train
945,1e812fe196c53489e5ad642e80d32c58fcf75653f322bc1d57c0d35d4e6d1c78,kitchen,wbms_kitchen,train
946,89712fd7035cb84bcd178b282a24cfefe41a053329a3453b379972b8563ec3c7,kitchen,wbms_kitchen,train
947,91379a511215f135d2c245360f4f8f078bb794cee6984e892e6d46839246334d,non_stereotype,goat_offensive,train
948,c93dd7fc7479054a17cac02eecc1f4dde1d6b74e20b724d4d0ac8e5b20507130,working,wbms_working,train
949,596b44614530c838249ddf3e555204f81a784d5028505d3a06e007b1792c028b,non_stereotype,goat_offensive,train
950,3e461a222ccc4c9ebf2c8409bb8b0c5e6d20e9b22a199127264c4e4181136d53,working,wbms_working,train
951,ea397a1796d764167f4fd3e7c0bf17448f622e44e5345950422671efece6b3d6,non_stereotype,goat_harmful,train
952,e201508acc115db9eb3bcfe9843de83a0f685bd13375c580ebede732556b29ea,non_stereotype,goat_harmful,train
953,71ffa173d995d89a4c0b358079861f9b0a16128c60e234cfe328583595ca1e65,leadership,wbms_leadership,train
954,7fd896616dd2f2597ed723cb20b05247889e5c690ebe55987f92f5a7c0e865b9,kitchen,wbms_kitchen,test
955,594d985f0d6644c50d3a0964a35356d5da27b028c4db29610fcd0fc630e4522b,non_stereotype,goat_offensive,val
956,f2006580b7a470f381e91f2fe70118287e707b8690e987d15d1078ca1079a00e,kitchen,wbms_kitchen,train
957,6aef3778c702d041602e123a5a756942101515c3daa8e6f1e882f1c95b69a91c,kitchen,wbms_kitchen,train
958,e3e3d4e6fe53c1f80090484f5fac0aa6f30b4b640c085af9c2e6b5bb7809cba7,non_stereotype,goat_offensive,train
959,477b5378f0cbbf0338de961571e73aa319b4a3c1545316fed555961af489d891,non_stereotype,goat_harmful,train
960,06e46e36bd94515732788018bb711a83c677103be0e089abd1e5be31be9d5078,non_stereotype,goat_offensive,train
961,7c4a1527c4ffa85b7b20e99538ca8b32b00c87d93ab6567c1cab8a0254e328b8,shopping,wbms_shopping,train
962,f87e56900042caec37817102c5d27885a974f0f71bfea60b071e1e1d89c9de7e,leadership,wbms_leadership,test
963,0eba042b0ea5cf7ae9a2e016a1e33f9f06ca9a908a592549ff68ca3eaacead5d,kitchen,wbms_kitchen,train
964,1a1fd3c2465cdc717b7c674cc845cdea0e420abd5fceee193c2e287cef55cfbb,leadership,wbms_leadership,test
965,9c0ef3a07d2f10c83549f9e3e6b5a6de6927a7fa5905774c313a4bb14b4d4237,non_stereotype,goat_offensive,train
966,017b34aa18acffdaed6acdaf046f5b27895c0bb2c9e0a6df2f23975349cca441,working,wbms_working,train
967,bf86ef22eda9af5f641149d57c1cf734f117fa14d265bfd31717346098f8a4e2,working,wbms_working,train
968,7d83ccdb423667b90289be4bedbb54ad8e30a545cc7d5141c870e37eeaf00efe,non_stereotype,goat_offensive,train
969,309878742c4045af8b7d6c56c3c12f255b827f9af8f87f8eda8f2f8cca576ace,non_stereotype,goat_offensive,train
970,a41a4131146f9e3dd891ece9289d6c14d8b165863e20eb30a8c48aeb48193aed,leadership,wbms_leadership,val
971,397fcd774d8e7be53d929dfebc367e029ef2f7ed72e27eb87cd68f6004f5b4ba,non_stereotype,goat_offensive,val
972,c42596df49ccbd5e959d9b29e7b08fdc41926a0f97f8ef9627cffbaf34dc108e,shopping,wbms_shopping,train
973,739ae9767b8430190f5c385ae707da97dfe7882445570a29c91529f9ba75673c,non_stereotype,goat_harmful,train
974,ba68b6f2a1305567c7c28cffc417f1f96ae8675b6d880a7d20db89f1d5b17e47,non_stereotype,goat_offensive,test
975,1a1232eb3e65b2c7e8331f79370d822ea1bcc98d355bfe7011a3b07c312ef375,shopping,wbms_shopping,val
976,2c6cfaa2b164b57080aa7b02be784ccc76a8633f12cd456b1cafa73515f2e0c8,non_stereotype,goat_offensive,train
977,ca601a5c07ce6df1801326fb8a93302437bb785b0dca3ab5f9197269741f9d18,working,wbms_working,val
978,110541c11afeb13d115751ef59f90b6f2420dd69c916039a4d8f3de5920c5d83,non_stereotype,goat_harmful,train
979,e7de07a4d1bd1c4a2e88f558fbea08e9e352b6dca64e80d03a3f985b65f4a4e3,leadership,wbms_leadership,val
980,3aebd82a98af3a8afcc27d0fbaa275e299c3f1fb2039c3e6fda6d89bb2fe01fb,kitchen,wbms_kitchen,train
981,90d0a27672b46a13dac8c03c3beb214d4ddca2b46490b05f7892ff64909a7f23,working,wbms_working,train
982,7bcff626fec29b6d5d322f6e8b360228a9cc51a1a25b12948ab72d3f2265815d,kitchen,wbms_kitchen,test
983,a7c08a5a321af072745c33ede406ce74116c46a0fa2713ea4a1aa21e528b04d0,non_stereotype,goat_offensive,train
984,47830fb8f0705abe2b63f36a0f38755fd680ff45f7d31ef662dd1f701c6b54e9,leadership,wbms_leadership,train
985,0bdbcff03863735a4b03bbbe4a80788432d34ea18dc987994a66904208e70d19,kitchen,wbms_kitchen,train
986,90640c5aafa2c414ca13df19fed58aab43b46a31820b0f8092c0621e1176b6da,non_stereotype,goat_harmful,test
987,84938252784b3ec624551f1cccfafc6e74b928affb8f1e0114e24f232401bd90,kitchen,wbms_kitchen,test
988,7483631e7be3e3985e01a7f87745270ba18b07169ab69c614153eb0f0592ce5c,non_stereotype,goat_harmful,train
989,ea48d7061006a0c77675681fc09abc891a03950fcc6ecef6be751b707d7fc65c,kitchen,wbms_kitchen,train
990,e0a4d9e5d051a340386b34722b0001bd3da6a584dd2bd27c27d5d13c5dd86e47,kitchen,wbms_kitchen,train
991,86f5f2af980139bfcecab1665cae21494ee1116620a18a0248b8e128541ca7fd,shopping,wbms_shopping,train
992,f6d64b795b296cbfb1a4107680f56170fa426da51eb65365b554c49562968478,kitchen,wbms_kitchen,train
993,98a3ffa0a218085a96bf2b56ce391651e1af88a691c200363b6b759a58868c64,working,wbms_working,train
994,3f6042738c8fe2099ec6ce3bc2b1e1a414f1469197d71debb741aaae45014ff7,leadership,wbms_leadership,val
995,8340cd13bec810897d63fb02a3276ef50aa8f7f5334216cb7e8cab7caa363c3a,non_stereotype,goat_harmful,val
996,4a41466cfda0c4478db12626705abc5b5baeb96d7a76d7747de9a2d7bfadda8a,working,wbms_working,test
997,0124006762559d81332c14eb5202bc4ab854bd1c9dbfde30cb7d311bedc75162,kitchen,wbms_kitchen,train
998,ce7eff73dd45cf0d81ee1d86062104f71128551aea471304a842cbe82b46fba4,kitchen,wbms_kitchen,train
999,4ade84209024da9df4c3e8e79ab305d0054946b6990a73fa8e7acc1295e69091,kitchen,wbms_kitchen,train
1000,0dc29bb87f09789d2a0711bdcc7739e16a18cf9e69ae13d6e7d6268438aa9870,leadership,wbms_leadership,train
1001,43e308f7556f70fc8294e24fd0ec67a6d8796e4db4b1bd476f7117f10f367ca3,non_stereotype,goat_offensive,train
1002,cef0154064adf062ec38cf9a4898c09c2040314ec0baddf3faffbccf7c1fbdda,kitchen,wbms_kitchen,val
1003,310fadf838fc14ec5a6ebb15cd8f849e931d6c86f79127780b3a19759b56f24d,non_stereotype,goat_harmful,val
1004,90a9a5adeb683f6c72edecee75f0787d300f1c8acd99a77e70fcb708f80be5c0,non_stereotype,goat_offensive,val
1005,73ab71cae5a97b840440b1bf18c3bf0840e93a0a5d8deec0eb7ed5bea353e607,non_stereotype,goat_offensive,train
1006,105645aec459581db03a194895a59da73985ab9c0b1859e2334b55fa4379c249,working,wbms_working,train
1007,d73b2453c87e485892167843531c3d73b96810601ea0a93e456b4c15f4e30d1c,non_stereotype,goat_offensive,train
1008,6a8b200c9945bbc01339bb0183814e9b6dfb832c1c0249a25e523b1ef953ef4f,leadership,wbms_leadership,train
1009,e8a26760fbd730e51e04d1f05475f315c732c0e9497a2949f66adb6add7c96c2,non_stereotype,goat_harmful,train
1010,c9fcf17105d366a61e3c87dadcc82e86b6dbd8e342d3067eaf0b63987cf3759f,leadership,wbms_leadership,train
1011,3a03eb4e38df962ad246b2472eb3961744b11da320526f19816986d087b95332,non_stereotype,goat_offensive,train
1012,4573946c0c3cad0ff4ebc331c2ce5f330d6fb88ae34c7922aa187a7e1b4199a7,leadership,wbms_leadership,val
1013,a1e912fb07971f83fe8cf36a8be1e9b3db5e82badfda02ca636e9496345258cd,kitchen,wbms_kitchen,train
1014,092217e0b99271114f8c6bbb3440c337636a36e28d2252b68bb43f9696a542c9,leadership,wbms_leadership,train
1015,eee0f9d3b71238c34a8b9240cb64c10e447e39c903c3756850939ae090806034,non_stereotype,goat_offensive,train
1016,7089e8da978a44dc935caecdd87fcfc4693aa89fd1fd8fdbb45e782bdb0ce513,kitchen,wbms_kitchen,train
1017,4381a9341da6cb8ce7419ef7cbf02de562ad4070a30120981c809dcb3543ded5,working,wbms_working,train
1018,bb4be6f7500aa2ed6c613e2b6bdc8f6f897f6cc73a9751d0600771c09b918c67,kitchen,wbms_kitchen,test
1019,78c42ba2eb262153944f52005ae4c1cc9aa9ec65aad34722dc5ca41ce3e1b8ba,working,wbms_working,train
1020,dffac8b4f681b3808ef2658d5d32d8e5cfb2534b7dddfba2a2c7f5faaf59661a,kitchen,wbms_kitchen,test
1021,ff309dad0aebe1e81647c95b04f5aa01c5141be2191279d508d5d9318ead9127,kitchen,wbms_kitchen,train
1022,07ff54d91d4cdad5fc9405e3a0c38d13edfa640b2b2f41b98f4e6a5475c8d3bb,non_stereotype,goat_harmful,train
1023,f1149ba46a8781f5da8eb56db58a2a509760a872c0e33cd955fb66f47ad398a7,shopping,wbms_shopping,train
1024,cb3eaed91d57f7388d5fdbc40a817575b9652730534a47c98c2289baed7412e9,kitchen,wbms_kitchen,train
1025,d1a041b836671f7b0b197dbebba6d73abff5d6662c8ab126a965662e889bd86b,shopping,wbms_shopping,train
1026,6bd5db6cbc8ae618ade2caf80fbe8672c8eba63b52da803851457fd5d29a8b88,non_stereotype,goat_harmful,train
1027,2aee149908ee2ad53f4ca4d713d49205600a7ee4f27e2d42ef169e9970d60e6b,non_stereotype,goat_harmful,train
1028,4077ea075a897b828335ea3e274b9e787937df524ec291348f468cfffe0ed8fd,leadership,wbms_leadership,test
1029,8823a05fe852a08cc3272ed0a17f143156b5409ce25e371fca688cb0456962f1,kitchen,wbms_kitchen,val
1030,536cb03fe6cbc2520635080057356897fae099fbf4c6f98d9df11f497acc68c0,leadership,wbms_leadership,test
1031,d3e62838ec5f12df8a5e102abc33fbd5a23bd55a2e4e6c21609baa8fbda180d0,leadership,wbms_leadership,train
1032,786e229fcae3865bc639e7e4b1b25591f1312e731a1ca3e57bc47a736485dcff,kitchen,wbms_kitchen,test
1033,a57608aa2112475c8e8087f6be7f7686404b6ad60444008b6233f1c87c26d857,kitchen,wbms_kitchen,test
1034,cbad12c1d19f47d61fca9ee42de6c892d165518a89605b99ddf330cad12b240c,kitchen,wbms_kitchen,train
1035,7cd6890245700f9816abfe4997e65c0dd6a45df63a816d5c8997f4a95ab45be3,kitchen,wbms_kitchen,train
1036,bea9b77f6eb21e695ef3e72a12f818c4c4ef34c2a36917b4b66a106f28b412bb,non_stereotype,goat_harmful,train
1037,894742b20cabadc767ed5c09b10859bc3ab4d2b44532c171b4c20d4cf280efd5,non_stereotype,goat_harmful,val
1038,00c69593be32a6c326f4ecc2223de32d538c1691d5730c6dfb336ba4d3c0a767,non_stereotype,goat_offensive,train
1039,d47bad7cc0035be81e7a59565925e4f4cd8b52706dac79e872f54cc87f52e226,non_stereotype,goat_harmful,train
1040,ded9bf9d99dbcd1073c25e5579f86c5c0d581f3187fd256bd1f27f868182e947,kitchen,wbms_kitchen,train
1041,e9823d01da6de26f155520eafd3b9fa5edd68699af93b52857ea708b670455d7,non_stereotype,goat_harmful,train
1042,56076de18e6b4259f174330c316f224737170d30eb4fd1c1b68c0a82db081ebb,kitchen,wbms_kitchen,train
1043,b96123594b478254c2526430dc248e00a74d25a92eefeff33f6301dab035928a,working,wbms_working,train
1044,0a4004ce256725467045423a5d3a9c6f174a2bdde147639d6f60401c493cd724,kitchen,wbms_kitchen,train
1045,0138c75ce8775a133527cd04c44b46183aa6fd9f938ce0f5c21090e6858301c7,non_stereotype,goat_offensive,train
1046,2ed2180fd3b8f98cbf46656bd76ed0fa9ab25a40a18b7f0de3e0d23b9ed65190,working,wbms_working,train
1047,eeb9575eeeabc00de84730f3f5e13afe4fa88f3f0aa82c3de9cc692ecb541f42,leadership,wbms_leadership,train
1048,522305b07e005645d8a09f8a337b66a3aff6995ec8f554f992843f238af80ec0,kitchen,wbms_kitchen,test
1049,d9c21ed3a3b7833ae64f380a933ddce96f00434dad5673bc79feb2329ee860e6,non_stereotype,goat_offensive,train
1050,d0ecf24465b514efa7a527c7f036df2bfecab688a21a0c1fe9535ef581bd2489,non_stereotype,goat_harmful,val
1051,60b9754ea11daa29b04f954be2e8aa378c0e4ad22450550eb42abd8b9a0e604d,non_stereotype,goat_harmful,train
1052,0c1c12906c955c44c358ef19ef9b5621a02d79651baa3315e69b98ad37aa89c8,leadership,wbms_leadership,val
1053,7353c2c4df621643725c46289d0362fbf1e8c30b31c6a4e549ede0e7414ba552,shopping,wbms_shopping,train
1054,69a26ab6241dd8193fbd8836845404192ded2e9a3535860e1c5901bf20943dfd,leadership,wbms_leadership,train
1055,202e4f5de9fcd5a94d93ca63add56438550f5854acb9a1e762efb48c821e9b5a,non_stereotype,goat_offensive,train
1056,a473b258a6aab78347ee50d6b19fd9b9b7214b3c9433dc706605db8b80bc6929,non_stereotype,goat_harmful,train
1057,fc5f3cad376475609c73151c267536414704fc1da82e357610b799d88c290d93,non_stereotype,goat_harmful,train
1058,51802b1b913d7c292b1eba5350b18e3c9f33f32f3dc6cdc4770bf55d4f1aea3a,leadership,wbms_leadership,train
1059,36a3113cf643a4799a4b1933c5881ae6d5757a383eb9ec08f2b1373fdbb42da0,kitchen,wbms_kitchen,train
1060,7d6608359819d689f35f7d2fb7dc102fbae73ab267e4e26255cabe20d97b8d58,kitchen,wbms_kitchen,train
1061,00d0838ca57c124bdf358b26ba0f3bdbfe6e42cebe3763133700775d6150fca8,shopping,wbms_shopping,train
1062,fd2af41d8c840a30c1c236e39f0b16a543a0a2cbe31e7f697147a3c240ec02cc,leadership,wbms_leadership,test
1063,a9544479046f47409d7d8951584bd79fa7d01b20b4d474d7a187df28eade31e6,kitchen,wbms_kitchen,train
1064,5342b6a2cd31fa459ea062fd352a89fa5981a9fdf3dbbea34682d17b8c3ba927,non_stereotype,goat_harmful,train
1065,d5e03699b22c4510316385c5c555eabadeb867e8c87f9babfefcf1e8d67b6779,working,wbms_working,train
1066,2ddf8d6815f8f5efd32385182f2213eff066a1e4a9e35113585919a5822f8050,kitchen,wbms_kitchen,train
1067,78b6aa1f5e9bebdbb07f8565daa224c0ada3acf4c9f93fff4024e8348ace83bd,shopping,wbms_shopping,test
1068,3a7fb5f61b910a855bbce0169477dc839504f49f1b596c42975ee3ce427a5758,kitchen,wbms_kitchen,train
1069,ca6472948be89d1607c18ba22f3687226f1628d0e4ac4f32e9c589242c8d2001,working,wbms_working,val
1070,2acda58b9d8c36b7683d18a8ba839dec819eb843f240b7ac65f591a42e65331e,kitchen,wbms_kitchen,train
1071,a3d429330a8a1a720d51091926e2883d4dffbb9f04c0f09b095025bda16f0cdd,kitchen,wbms_kitchen,val
1072,d1d765d90f5b41f478e5c657ba611ea9d6def815a54219723d39999d69e7beee,non_stereotype,goat_offensive,train
1073,6c3d21443303f63119f691d78239ac2b09aac46be759bd987b0c5b0e01bfa378,non_stereotype,goat_harmful,train
1074,d2e515f52a794eb9f21dfdfafb078b3fdebbc1e4261fd5aa07e083f73bea626d,leadership,wbms_leadership,train
1075,4a8934fd7739f30294d67da0bd4f1837aa5b21314c03223ade24bb11c016aded,leadership,wbms_leadership,train
1076,2835f76f8c485fa8e0c65a5a2f103b394592062152883c9621227efcd99c4bfd,non_stereotype,goat_offensive,train
1077,f1b1b14cde486dd12cc2bb5c26387005eb0dad44221605ba093523aa0b4c450f,leadership,wbms_leadership,train
1078,a3a02e4a96269cd7dc46949a636676b311890b495ad2bbc99b65e4d8e390629b,leadership,wbms_leadership,train
1079,0bca42369bc36c514fa0361bab61ec7c74c133d83a4b9c693f7f9fa246c03129,kitchen,wbms_kitchen,train
1080,a64a210d12fa170512e7daf98f9ede9a2313cad591a9c2a63e0919857777a3d4,kitchen,wbms_kitchen,test
1081,d7e8a92e4b143e63dd225fc2cdf977aba601e601bfa69982fd399585629e45c9,non_stereotype,goat_harmful,val
1082,e2d2b896e189301917636788bb44f85b166484377551502f19eb5a2e89fa3929,working,wbms_working,train
1083,33a724909f26cbeeee70aedd485ba4ddac844c3443cd3edcd8ff3cbcef38a612,shopping,wbms_shopping,test
1084,4e2c9d7660bc9cc50805738f6b88d2103e4fdd8f6ff3d3adb725047521f50e9a,kitchen,wbms_kitchen,test
1085,ab41bf89e7a05eaa5b7a35483d6d699ffe68054ff7344436aa0778c5fda80290,leadership,wbms_leadership,test
1086,c1f380d8b60a444ea87ba682eaa5f91c3f78260e72b5098fed6501ca3d7a7e62,leadership,wbms_leadership,train
1087,32d7556b7dc0d4fa55a3e61a49b8b7a1d9bf6659dd9908d786ddae03ae11ca1f,non_stereotype,goat_harmful,test
